user_id,date,nb_actions,nb_echecs,volume_total,nb_acces_nuit,nb_weekend,amplitude_horaire,prediction_raw,score_anomalie,est_detecte,severite
USR_INF_10,2026-05-09,3,0,6,0,3,7,1,0.4022060872614734,0,FAIBLE
USR_INF_10,2026-05-10,7,1,16,0,7,10,1,0.5518131125888379,0,ÉLEVÉ
USR_INF_10,2026-05-11,6,0,12,0,0,14,1,0.40998201081456653,0,FAIBLE
USR_INF_10,2026-05-12,6,1,396,0,0,9,1,0.5518087220923016,0,ÉLEVÉ
USR_INF_10,2026-05-13,2,1,28,0,0,2,1,0.4866777602485992,0,MOYEN
USR_INF_10,2026-05-14,5,0,9,0,0,13,1,0.383702442133551,0,FAIBLE
USR_INF_10,2026-05-15,3,0,5,0,0,7,1,0.35763754425248107,0,FAIBLE
USR_INF_10,2026-05-16,2,0,5,1,2,16,1,0.5384433715790393,0,MOYEN
USR_INF_10,2026-05-17,3,0,6,0,3,3,1,0.4293018478949331,0,FAIBLE
USR_INF_10,2026-05-18,4,0,375,0,0,10,1,0.47049199958074467,0,MOYEN
USR_INF_10,2026-05-19,3,0,7,1,0,15,1,0.464229493710888,0,MOYEN
USR_INF_10,2026-05-20,5,1,26,0,0,5,1,0.4318636334144004,0,FAIBLE
USR_INF_10,2026-05-21,5,0,8,1,0,17,1,0.47598973587075244,0,MOYEN
USR_INF_10,2026-05-22,1,0,1,0,0,0,1,0.4219580352991509,0,FAIBLE
USR_INF_10,2026-05-23,3,0,6,0,3,8,1,0.40522997583309667,0,FAIBLE
USR_INF_10,2026-05-24,8,1,18,0,8,13,-1,0.5929602420604583,1,ÉLEVÉ
USR_INF_10,2026-05-25,3,0,7,0,0,10,1,0.3655727916690055,0,FAIBLE
USR_INF_10,2026-05-26,4,0,5,0,0,11,1,0.37207614910970216,0,FAIBLE
USR_INF_10,2026-05-27,5,1,11,0,0,10,1,0.42425365235629553,0,FAIBLE
USR_INF_10,2026-05-28,2,0,2,0,0,2,1,0.3909917007511938,0,FAIBLE
USR_INF_10,2026-05-29,3,0,219,0,0,11,1,0.46763479653461465,0,MOYEN
USR_INF_11,2026-04-15,3,0,5,0,0,8,1,0.35900048284105357,0,FAIBLE
USR_INF_11,2026-04-16,3,0,6,0,0,7,1,0.3567690956519958,0,FAIBLE
USR_INF_11,2026-04-17,4,1,6,0,0,15,1,0.48200151711512906,0,MOYEN
USR_INF_11,2026-04-18,6,0,8,0,6,11,1,0.4683986748792065,0,MOYEN
USR_INF_11,2026-04-19,5,1,363,0,5,10,-1,0.6054154015573504,1,ÉLEVÉ
USR_INF_11,2026-04-20,2,0,4,0,0,2,1,0.38444434871440814,0,FAIBLE
USR_INF_11,2026-04-21,1,0,2,0,0,0,1,0.4127496681434302,0,FAIBLE
USR_INF_11,2026-04-22,3,0,6,0,0,8,1,0.358128724626886,0,FAIBLE
USR_INF_11,2026-04-23,4,0,10,0,0,7,1,0.35482444069897434,0,FAIBLE
USR_INF_11,2026-04-25,3,0,4,0,3,2,1,0.4392406541729093,0,FAIBLE
USR_INF_11,2026-04-26,8,1,26,0,8,15,-1,0.6132510021175636,1,ÉLEVÉ
USR_INF_11,2026-04-27,1,0,2,0,0,0,1,0.4127496681434302,0,FAIBLE
USR_INF_11,2026-04-28,3,0,7,1,0,13,1,0.46008249479580166,0,MOYEN
USR_INF_11,2026-04-29,7,0,11,0,0,10,1,0.39583146256729174,0,FAIBLE
USR_INF_11,2026-04-30,4,0,431,0,0,8,1,0.4743081347588511,0,MOYEN
USR_INF_11,2026-05-01,4,0,9,0,0,10,1,0.36224273120886086,0,FAIBLE
USR_INF_11,2026-05-02,3,1,24,0,3,4,1,0.5106064982491414,0,MOYEN
USR_INF_11,2026-05-03,2,0,3,0,2,5,1,0.42049606481494595,0,FAIBLE
USR_INF_11,2026-05-04,1,0,2,0,0,0,1,0.4127496681434302,0,FAIBLE
USR_INF_11,2026-05-05,4,0,6,0,0,1,1,0.4073257567798989,0,FAIBLE
USR_INF_11,2026-05-06,3,1,5,0,0,10,1,0.4430988048874553,0,FAIBLE
USR_INF_11,2026-05-07,3,0,8,0,0,12,1,0.3780093665986826,0,FAIBLE
USR_INF_11,2026-05-08,8,0,19,1,0,20,-1,0.5693399674377014,1,ÉLEVÉ
USR_INF_11,2026-05-09,2,0,5,0,2,5,1,0.4207084695811989,0,FAIBLE
USR_INF_11,2026-05-10,3,0,5,0,3,12,1,0.4380713767843664,0,FAIBLE
USR_INF_11,2026-05-11,3,1,4,0,0,8,1,0.43814904449746084,0,FAIBLE
USR_INF_11,2026-05-12,2,0,4,0,0,11,1,0.3988954534623978,0,FAIBLE
USR_INF_11,2026-05-13,5,1,25,1,0,8,1,0.5306852399000129,0,MOYEN
USR_INF_11,2026-05-14,4,0,4,0,0,5,1,0.3643600592008972,0,FAIBLE
USR_INF_11,2026-05-16,3,0,3,0,3,4,1,0.41973403066712645,0,FAIBLE
USR_INF_11,2026-05-17,2,0,3,0,2,0,1,0.4748338177696702,0,MOYEN
USR_INF_11,2026-05-18,3,1,32,0,0,11,1,0.4476451077237217,0,FAIBLE
USR_INF_11,2026-05-19,3,0,5,0,0,6,1,0.3597765969321931,0,FAIBLE
USR_INF_11,2026-05-20,5,0,14,0,0,10,1,0.3695477792157734,0,FAIBLE
USR_INF_11,2026-05-21,5,0,12,1,0,19,1,0.5103029811027752,0,MOYEN
USR_INF_11,2026-05-22,2,0,4,0,0,0,1,0.4213824964347987,0,FAIBLE
USR_INF_11,2026-05-23,1,0,1,0,1,0,1,0.47329134017662,0,MOYEN
USR_INF_11,2026-05-24,3,0,417,0,3,7,1,0.5390007883191424,0,MOYEN
USR_INF_11,2026-05-25,1,0,1,0,0,0,1,0.4219580352991509,0,FAIBLE
USR_INF_11,2026-05-26,4,0,8,0,0,14,1,0.3959737246418136,0,FAIBLE
USR_INF_11,2026-05-27,4,1,9,0,0,6,1,0.4181747185466841,0,FAIBLE
USR_INF_11,2026-05-28,6,0,12,0,0,14,1,0.40998201081456653,0,FAIBLE
USR_INF_11,2026-05-29,1,0,3,0,0,0,1,0.4162036843100007,0,FAIBLE
USR_INF_12,2026-04-15,3,0,7,0,0,13,1,0.38526794200563913,0,FAIBLE
USR_INF_12,2026-04-16,5,0,265,0,0,13,1,0.47228580331293507,0,MOYEN
USR_INF_12,2026-04-17,3,1,8,0,0,8,1,0.42899778944903433,0,FAIBLE
USR_INF_12,2026-04-18,1,0,3,0,1,0,1,0.46537219065958285,0,MOYEN
USR_INF_12,2026-04-19,2,1,6,1,2,16,-1,0.6013415141597448,1,ÉLEVÉ
USR_INF_12,2026-04-20,6,0,11,0,0,12,1,0.38957966884133494,0,FAIBLE
USR_INF_12,2026-04-21,6,1,37,0,0,9,1,0.44873415142431483,0,FAIBLE
USR_INF_12,2026-04-23,6,0,13,0,0,8,1,0.3724733553820777,0,FAIBLE
USR_INF_12,2026-04-24,3,1,8,0,0,12,1,0.4474981509371355,0,FAIBLE
USR_INF_12,2026-04-25,1,1,2,0,1,0,-1,0.5628105804620962,1,ÉLEVÉ
USR_INF_12,2026-04-26,4,0,9,0,4,7,1,0.40998174232212453,0,FAIBLE
USR_INF_12,2026-04-27,2,0,3,0,0,3,1,0.38316836362575896,0,FAIBLE
USR_INF_12,2026-04-28,3,0,8,1,0,11,1,0.46480506791476456,0,MOYEN
USR_INF_12,2026-04-29,4,0,8,0,0,11,1,0.367556313689564,0,FAIBLE
USR_INF_12,2026-04-30,2,0,2,0,0,2,1,0.3909917007511938,0,FAIBLE
USR_INF_12,2026-05-01,6,0,15,1,0,16,1,0.47497944626460564,0,MOYEN
USR_INF_12,2026-05-02,3,0,4,0,3,2,1,0.4392406541729093,0,FAIBLE
USR_INF_12,2026-05-03,6,0,10,0,6,14,1,0.49563300353480066,0,MOYEN
USR_INF_12,2026-05-04,2,0,6,0,0,9,1,0.3795803267976694,0,FAIBLE
USR_INF_12,2026-05-05,1,0,2,0,0,0,1,0.4127496681434302,0,FAIBLE
USR_INF_12,2026-05-06,3,0,497,0,0,7,1,0.5185698432317766,0,MOYEN
USR_INF_12,2026-05-07,3,0,4,0,0,3,1,0.3770433987928981,0,FAIBLE
USR_INF_12,2026-05-08,5,0,13,0,0,14,1,0.3995292216450041,0,FAIBLE
USR_INF_12,2026-05-09,5,0,13,1,5,18,-1,0.562720278762014,1,ÉLEVÉ
USR_INF_12,2026-05-10,7,0,13,0,7,14,1,0.5243027800959407,0,MOYEN
USR_INF_12,2026-05-11,5,0,9,0,0,7,1,0.3610880704874548,0,FAIBLE
USR_INF_12,2026-05-12,3,0,4,1,0,13,1,0.46692005520545443,0,MOYEN
USR_INF_12,2026-05-13,4,0,8,0,0,11,1,0.367556313689564,0,FAIBLE
USR_INF_12,2026-05-14,5,0,11,0,0,13,1,0.38363725140938176,0,FAIBLE
USR_INF_12,2026-05-16,2,0,5,0,2,7,1,0.4202338670252291,0,FAIBLE
USR_INF_12,2026-05-17,5,0,449,0,5,8,-1,0.560181754942517,1,ÉLEVÉ
USR_INF_12,2026-05-18,6,0,500,0,0,11,1,0.5339398313088051,0,MOYEN
USR_INF_12,2026-05-19,5,1,13,0,0,13,1,0.44451440386810676,0,FAIBLE
USR_INF_12,2026-05-20,3,0,5,0,0,10,1,0.3692689619820079,0,FAIBLE
USR_INF_12,2026-05-21,5,0,10,0,0,9,1,0.3610392043182095,0,FAIBLE
USR_INF_12,2026-05-22,3,0,9,0,0,6,1,0.35807090756472415,0,FAIBLE
USR_INF_12,2026-05-23,3,0,6,1,3,18,1,0.5455774047112193,0,MOYEN
USR_INF_12,2026-05-24,5,0,14,0,5,13,1,0.4588686545716279,0,MOYEN
USR_INF_12,2026-05-25,6,1,34,0,0,11,1,0.4482527359255707,0,FAIBLE
USR_INF_12,2026-05-26,4,0,9,0,0,7,1,0.3534907439208304,0,FAIBLE
USR_INF_12,2026-05-27,2,1,19,0,0,6,1,0.45403202043259444,0,MOYEN
USR_INF_12,2026-05-28,5,0,11,0,0,11,1,0.37222308510127544,0,FAIBLE
USR_INF_12,2026-05-29,3,0,5,0,0,6,1,0.3597765969321931,0,FAIBLE
USR_INF_13,2026-04-15,6,0,10,0,0,9,1,0.37073987946414555,0,FAIBLE
USR_INF_13,2026-04-16,6,0,10,0,0,15,1,0.4287411732483792,0,FAIBLE
USR_INF_13,2026-04-17,4,1,8,0,0,4,1,0.43504891481645874,0,FAIBLE
USR_INF_13,2026-04-18,5,1,25,0,5,13,1,0.5302940003288749,0,MOYEN
USR_INF_13,2026-04-19,4,1,25,0,4,11,1,0.5039819870797716,0,MOYEN
USR_INF_13,2026-04-20,7,1,35,0,0,9,1,0.45526600307397075,0,MOYEN
USR_INF_13,2026-04-21,3,0,6,0,0,8,1,0.358128724626886,0,FAIBLE
USR_INF_13,2026-04-22,5,0,9,0,0,9,1,0.36092185419253464,0,FAIBLE
USR_INF_13,2026-04-23,6,0,13,0,0,13,1,0.39807286183251206,0,FAIBLE
USR_INF_13,2026-04-24,4,1,20,0,0,11,1,0.42522419382506926,0,FAIBLE
USR_INF_13,2026-04-25,3,0,326,0,3,11,1,0.534324820828919,0,MOYEN
USR_INF_13,2026-04-26,2,0,4,0,2,4,1,0.4237196965464194,0,FAIBLE
USR_INF_13,2026-04-27,6,0,487,0,0,4,1,0.5476985081996053,0,MOYEN
USR_INF_13,2026-04-28,2,0,4,0,0,9,1,0.38303989578471254,0,FAIBLE
USR_INF_13,2026-04-29,2,0,5,0,0,1,1,0.39872330360024477,0,FAIBLE
USR_INF_13,2026-04-30,11,0,29,2,0,20,-1,0.676545513443626,1,ÉLEVÉ
USR_INF_13,2026-05-01,4,0,5,0,0,13,1,0.3847338832572031,0,FAIBLE
USR_INF_13,2026-05-02,2,0,4,0,2,5,1,0.4197722304701221,0,FAIBLE
USR_INF_13,2026-05-03,4,0,753,0,4,6,-1,0.6036985174876823,1,ÉLEVÉ
USR_INF_13,2026-05-04,5,0,12,0,0,12,1,0.3765672506114152,0,FAIBLE
USR_INF_13,2026-05-05,5,0,11,0,0,10,1,0.36608401465842727,0,FAIBLE
USR_INF_13,2026-05-06,3,0,5,0,0,8,1,0.35900048284105357,0,FAIBLE
USR_INF_13,2026-05-07,2,0,3,0,0,4,1,0.3799327236077377,0,FAIBLE
USR_INF_13,2026-05-08,5,0,13,0,0,13,1,0.3849933439464166,0,FAIBLE
USR_INF_13,2026-05-09,2,1,5,0,2,0,-1,0.5650895530731763,1,ÉLEVÉ
USR_INF_13,2026-05-10,2,0,4,0,2,10,1,0.4408447509913788,0,FAIBLE
USR_INF_13,2026-05-11,1,0,2,0,0,0,1,0.4127496681434302,0,FAIBLE
USR_INF_13,2026-05-12,4,0,7,0,0,14,1,0.3971183293086983,0,FAIBLE
USR_INF_13,2026-05-13,5,0,9,0,0,10,1,0.36599173888853304,0,FAIBLE
USR_INF_13,2026-05-14,4,0,231,0,0,8,1,0.43913032431648147,0,FAIBLE
USR_INF_13,2026-05-15,2,0,6,0,0,3,1,0.382440874725264,0,FAIBLE
USR_INF_13,2026-05-16,3,0,6,0,3,8,1,0.40522997583309667,0,FAIBLE
USR_INF_13,2026-05-17,1,0,1,0,1,0,1,0.47329134017662,0,MOYEN
USR_INF_13,2026-05-18,3,0,273,0,0,9,1,0.46867788133158683,0,MOYEN
USR_INF_13,2026-05-19,4,1,33,0,0,3,1,0.46540881602290657,0,MOYEN
USR_INF_13,2026-05-20,4,0,5,0,0,14,1,0.40275198483915603,0,FAIBLE
USR_INF_13,2026-05-21,8,0,276,0,0,14,1,0.5375611256984636,0,MOYEN
USR_INF_13,2026-05-22,2,0,4,0,0,0,1,0.4213824964347987,0,FAIBLE
USR_INF_13,2026-05-23,6,0,11,0,6,10,1,0.4567358825370867,0,MOYEN
USR_INF_13,2026-05-24,4,0,11,0,4,7,1,0.41014796312633495,0,FAIBLE
USR_INF_13,2026-05-25,5,1,18,0,0,13,1,0.4456342065534298,0,FAIBLE
USR_INF_13,2026-05-26,2,0,5,0,0,7,1,0.3721187217398538,0,FAIBLE
USR_INF_13,2026-05-27,2,0,2,0,0,5,1,0.3789389423103881,0,FAIBLE
USR_INF_13,2026-05-28,7,0,13,0,0,11,1,0.40531812574425097,0,FAIBLE
USR_INF_13,2026-05-29,1,0,1,0,0,0,1,0.4219580352991509,0,FAIBLE
USR_INF_14,2026-04-15,4,0,7,0,0,12,1,0.3719533500439219,0,FAIBLE
USR_INF_14,2026-04-16,2,0,5,0,0,2,1,0.38541834396498165,0,FAIBLE
USR_INF_14,2026-04-17,4,0,8,0,0,7,1,0.3536002098625312,0,FAIBLE
USR_INF_14,2026-04-18,2,0,5,0,2,3,1,0.4310140624651873,0,FAIBLE
USR_INF_14,2026-04-19,4,0,9,0,4,8,1,0.41047771818127443,0,FAIBLE
USR_INF_14,2026-04-20,2,0,3,0,0,11,1,0.4005381849701908,0,FAIBLE
USR_INF_14,2026-04-21,1,0,1,0,0,0,1,0.4219580352991509,0,FAIBLE
USR_INF_14,2026-04-22,5,0,12,0,0,8,1,0.3617794288760373,0,FAIBLE
USR_INF_14,2026-04-23,1,0,1,0,0,0,1,0.4219580352991509,0,FAIBLE
USR_INF_14,2026-04-24,5,0,10,0,0,7,1,0.36137856171242244,0,FAIBLE
USR_INF_14,2026-04-25,3,0,7,0,3,9,1,0.4088035404292658,0,FAIBLE
USR_INF_14,2026-04-26,2,0,5,0,2,2,1,0.4358526712349405,0,FAIBLE
USR_INF_14,2026-04-28,4,0,11,0,0,8,1,0.355811576638444,0,FAIBLE
USR_INF_14,2026-04-29,3,0,7,0,0,13,1,0.38526794200563913,0,FAIBLE
USR_INF_14,2026-04-30,3,0,8,0,0,6,1,0.3574102693615432,0,FAIBLE
USR_INF_14,2026-05-01,5,0,11,0,0,13,1,0.38363725140938176,0,FAIBLE
USR_INF_14,2026-05-02,3,0,5,0,3,9,1,0.4101895143041899,0,FAIBLE
USR_INF_14,2026-05-03,7,0,485,0,7,12,-1,0.6330706549393403,1,ÉLEVÉ
USR_INF_14,2026-05-04,4,0,10,0,0,5,1,0.3612307603923001,0,FAIBLE
USR_INF_14,2026-05-05,2,0,4,0,0,0,1,0.4213824964347987,0,FAIBLE
USR_INF_14,2026-05-06,1,0,3,0,0,0,1,0.4162036843100007,0,FAIBLE
USR_INF_14,2026-05-07,6,1,38,0,0,14,1,0.49415619251465026,0,MOYEN
USR_INF_14,2026-05-08,3,0,7,0,0,4,1,0.3662694679674925,0,FAIBLE
USR_INF_14,2026-05-09,2,1,26,0,2,8,1,0.5098669669200596,0,MOYEN
USR_INF_14,2026-05-10,2,0,4,0,2,5,1,0.4197722304701221,0,FAIBLE
USR_INF_14,2026-05-11,5,0,10,0,0,5,1,0.3690776654607632,0,FAIBLE
USR_INF_14,2026-05-12,5,1,453,0,0,11,-1,0.5747662978189595,1,ÉLEVÉ
USR_INF_14,2026-05-13,5,0,12,1,0,18,1,0.49423582683386375,0,MOYEN
USR_INF_14,2026-05-14,5,0,11,0,0,12,1,0.3755466824075999,0,FAIBLE
USR_INF_14,2026-05-15,4,0,9,0,0,14,1,0.3959737246418136,0,FAIBLE
USR_INF_14,2026-05-16,6,0,10,0,6,9,1,0.4510507642958051,0,MOYEN
USR_INF_14,2026-05-17,4,0,8,0,4,9,1,0.41258849057498,0,FAIBLE
USR_INF_14,2026-05-18,2,1,20,0,0,2,1,0.48122113351076007,0,MOYEN
USR_INF_14,2026-05-19,8,0,16,0,0,14,1,0.4533963110969265,0,MOYEN
USR_INF_14,2026-05-20,9,2,31,0,0,11,-1,0.5814374765443894,1,ÉLEVÉ
USR_INF_14,2026-05-21,4,1,9,1,0,10,1,0.5172193744224229,0,MOYEN
USR_INF_14,2026-05-22,4,0,8,0,0,10,1,0.362941358628524,0,FAIBLE
USR_INF_14,2026-05-23,3,0,6,0,3,8,1,0.40522997583309667,0,FAIBLE
USR_INF_14,2026-05-24,2,0,4,0,2,2,1,0.43441443344277586,0,FAIBLE
USR_INF_14,2026-05-25,3,0,6,0,0,11,1,0.3744030029462004,0,FAIBLE
USR_INF_14,2026-05-26,3,0,6,0,0,7,1,0.3567690956519958,0,FAIBLE
USR_INF_14,2026-05-27,2,0,4,0,0,5,1,0.3729264967418916,0,FAIBLE
USR_INF_14,2026-05-28,3,0,5,1,0,20,1,0.5286723605560326,0,MOYEN
USR_INF_14,2026-05-29,2,0,5,0,0,2,1,0.38541834396498165,0,FAIBLE
USR_INF_15,2026-04-15,2,0,5,0,0,6,1,0.37363439741289495,0,FAIBLE
USR_INF_15,2026-04-16,2,0,3,0,0,5,1,0.373956926996692,0,FAIBLE
USR_INF_15,2026-04-17,5,0,11,0,0,10,1,0.36608401465842727,0,FAIBLE
USR_INF_15,2026-04-18,3,0,7,0,3,11,1,0.4264790629405816,0,FAIBLE
USR_INF_15,2026-04-19,4,0,10,0,4,8,1,0.4107671860689101,0,FAIBLE
USR_INF_15,2026-04-20,2,0,5,1,0,5,1,0.4955162841915888,0,MOYEN
USR_INF_15,2026-04-21,3,0,504,0,0,2,-1,0.5582925136731065,1,ÉLEVÉ
USR_INF_15,2026-04-22,4,0,9,0,0,5,1,0.3600200049223194,0,FAIBLE
USR_INF_15,2026-04-23,6,1,37,0,0,12,1,0.46623519870828256,0,MOYEN
USR_INF_15,2026-04-24,3,0,3,0,0,8,1,0.36330327166727394,0,FAIBLE
USR_INF_15,2026-04-25,2,0,4,0,2,1,1,0.44870136260060234,0,FAIBLE
USR_INF_15,2026-04-26,4,0,7,0,4,9,1,0.41364739299161435,0,FAIBLE
USR_INF_15,2026-04-27,3,0,5,0,0,12,1,0.38386391339662335,0,FAIBLE
USR_INF_15,2026-04-28,2,0,4,0,0,5,1,0.3729264967418916,0,FAIBLE
USR_INF_15,2026-04-29,4,0,9,0,0,14,1,0.3959737246418136,0,FAIBLE
USR_INF_15,2026-04-30,3,0,7,0,0,9,1,0.36031707183334577,0,FAIBLE
USR_INF_15,2026-05-01,3,0,4,0,0,12,1,0.38632407672644836,0,FAIBLE
USR_INF_15,2026-05-02,3,0,5,0,3,10,1,0.4198887957005126,0,FAIBLE
USR_INF_15,2026-05-03,2,0,250,0,2,1,-1,0.5731784898754986,1,ÉLEVÉ
USR_INF_15,2026-05-04,5,1,11,1,0,17,1,0.5518738801131857,0,ÉLEVÉ
USR_INF_15,2026-05-06,5,1,13,0,0,8,1,0.42019901186226427,0,FAIBLE
USR_INF_15,2026-05-07,3,0,7,0,0,4,1,0.3662694679674925,0,FAIBLE
USR_INF_15,2026-05-08,2,0,4,0,0,1,1,0.39807618131245276,0,FAIBLE
USR_INF_15,2026-05-09,2,0,5,0,2,5,1,0.4207084695811989,0,FAIBLE
USR_INF_15,2026-05-10,3,1,30,0,3,8,1,0.499504879145511,0,MOYEN
USR_INF_15,2026-05-11,3,0,6,0,0,8,1,0.358128724626886,0,FAIBLE
USR_INF_15,2026-05-12,4,1,33,0,0,9,1,0.4276741715940434,0,FAIBLE
USR_INF_15,2026-05-13,7,1,27,0,0,10,1,0.4529815190276014,0,MOYEN
USR_INF_15,2026-05-14,4,0,8,1,0,18,1,0.4907682409126435,0,MOYEN
USR_INF_15,2026-05-15,4,0,8,0,0,14,1,0.3959737246418136,0,FAIBLE
USR_INF_15,2026-05-16,4,0,8,0,4,6,1,0.412685932761871,0,FAIBLE
USR_INF_15,2026-05-17,4,0,8,1,4,11,1,0.5147320578324415,0,MOYEN
USR_INF_15,2026-05-18,2,0,2,0,0,3,1,0.38777322957193905,0,FAIBLE
USR_INF_15,2026-05-19,4,0,7,0,0,7,1,0.3536039895764256,0,FAIBLE
USR_INF_15,2026-05-20,4,0,7,0,0,11,1,0.36797406361087837,0,FAIBLE
USR_INF_15,2026-05-21,2,0,5,0,0,3,1,0.38128341411712224,0,FAIBLE
USR_INF_15,2026-05-22,7,0,11,0,0,11,1,0.40397911113156854,0,FAIBLE
USR_INF_15,2026-05-23,4,0,10,0,4,10,1,0.41829118431545426,0,FAIBLE
USR_INF_15,2026-05-24,5,0,13,1,5,19,-1,0.5768823028282135,1,ÉLEVÉ
USR_INF_15,2026-05-25,6,0,16,0,0,13,1,0.40248312134320696,0,FAIBLE
USR_INF_15,2026-05-26,5,0,9,0,0,12,1,0.37529221174635097,0,FAIBLE
USR_INF_15,2026-05-27,4,1,22,1,0,18,-1,0.5656937727131869,1,ÉLEVÉ
USR_INF_15,2026-05-28,4,0,6,0,0,12,1,0.37428684822111014,0,FAIBLE
USR_INF_15,2026-05-29,1,0,2,0,0,0,1,0.4127496681434302,0,FAIBLE
USR_INF_16,2026-04-15,5,1,10,0,0,14,1,0.46266275305908316,0,MOYEN
USR_INF_16,2026-04-16,2,0,2,0,0,12,1,0.4119426814518102,0,FAIBLE
USR_INF_16,2026-04-17,3,0,7,0,0,7,1,0.3553279578246582,0,FAIBLE
USR_INF_16,2026-04-18,2,0,6,0,2,0,1,0.4768608596770603,0,MOYEN
USR_INF_16,2026-04-19,3,0,6,0,3,6,1,0.403233640160039,0,FAIBLE
USR_INF_16,2026-04-20,3,0,7,0,0,7,1,0.3553279578246582,0,FAIBLE
USR_INF_16,2026-04-21,4,0,11,1,0,15,1,0.4561548229885849,0,MOYEN
USR_INF_16,2026-04-22,2,0,5,0,0,9,1,0.38020880180030653,0,FAIBLE
USR_INF_16,2026-04-23,7,0,13,0,0,15,1,0.4459994028260231,0,FAIBLE
USR_INF_16,2026-04-24,2,0,6,0,0,3,1,0.382440874725264,0,FAIBLE
USR_INF_16,2026-04-25,4,0,10,0,4,7,1,0.4102048890963128,0,FAIBLE
USR_INF_16,2026-04-26,4,0,9,0,4,9,1,0.41238759248075174,0,FAIBLE
USR_INF_16,2026-04-27,4,0,12,0,0,13,1,0.38029925946296905,0,FAIBLE
USR_INF_16,2026-04-28,8,0,508,1,0,17,-1,0.6480550475526934,1,ÉLEVÉ
USR_INF_16,2026-04-29,8,1,40,0,0,12,1,0.49678910003455073,0,MOYEN
USR_INF_16,2026-04-30,4,1,20,0,0,10,1,0.4224827466811313,0,FAIBLE
USR_INF_16,2026-05-01,5,1,12,0,0,9,1,0.4193037421329619,0,FAIBLE
USR_INF_16,2026-05-02,5,0,10,0,5,9,1,0.4244687477599713,0,FAIBLE
USR_INF_16,2026-05-03,5,0,11,0,5,12,1,0.44657517383728773,0,FAIBLE
USR_INF_16,2026-05-04,3,0,7,0,0,5,1,0.3574752423503748,0,FAIBLE
USR_INF_16,2026-05-05,5,1,39,0,0,11,1,0.44376517422909084,0,FAIBLE
USR_INF_16,2026-05-06,4,0,10,1,0,19,1,0.5058953758604142,0,MOYEN
USR_INF_16,2026-05-07,5,0,13,0,0,9,1,0.36249888258460106,0,FAIBLE
USR_INF_16,2026-05-08,5,0,8,0,0,10,1,0.36669759670741725,0,FAIBLE
USR_INF_16,2026-05-09,5,0,6,0,5,10,1,0.43562076354210205,0,FAIBLE
USR_INF_16,2026-05-10,2,0,3,0,2,5,1,0.42049606481494595,0,FAIBLE
USR_INF_16,2026-05-11,6,0,16,1,0,13,1,0.47390973653533724,0,MOYEN
USR_INF_16,2026-05-12,1,0,3,0,0,0,1,0.4162036843100007,0,FAIBLE
USR_INF_16,2026-05-13,6,0,13,0,0,7,1,0.37489313704504557,0,FAIBLE
USR_INF_16,2026-05-14,3,0,5,0,0,4,1,0.3675195324578177,0,FAIBLE
USR_INF_16,2026-05-15,1,0,1,0,0,0,1,0.4219580352991509,0,FAIBLE
USR_INF_16,2026-05-16,7,0,19,0,7,13,1,0.5182611442521209,0,MOYEN
USR_INF_16,2026-05-17,5,0,9,0,5,11,1,0.4399756839394098,0,FAIBLE
USR_INF_16,2026-05-18,5,0,8,0,0,9,1,0.360879744492439,0,FAIBLE
USR_INF_16,2026-05-19,3,0,7,0,0,7,1,0.3553279578246582,0,FAIBLE
USR_INF_16,2026-05-20,5,0,8,0,0,12,1,0.37529221174635097,0,FAIBLE
USR_INF_16,2026-05-21,3,1,7,0,0,11,1,0.4416445105004667,0,FAIBLE
USR_INF_16,2026-05-22,3,0,5,0,0,8,1,0.35900048284105357,0,FAIBLE
USR_INF_16,2026-05-23,6,1,13,0,6,14,-1,0.5596145827325538,1,ÉLEVÉ
USR_INF_16,2026-05-24,3,0,4,0,3,5,1,0.4100643337580908,0,FAIBLE
USR_INF_16,2026-05-25,4,1,35,0,0,3,1,0.46817916915901037,0,MOYEN
USR_INF_16,2026-05-26,5,0,9,0,0,9,1,0.36092185419253464,0,FAIBLE
USR_INF_16,2026-05-27,4,0,4,0,0,11,1,0.37408256969240833,0,FAIBLE
USR_INF_16,2026-05-28,2,0,3,0,0,0,1,0.4217883937586109,0,FAIBLE
USR_INF_16,2026-05-29,2,0,3,0,0,14,1,0.43194831802717054,0,FAIBLE
USR_INF_17,2026-04-15,6,1,319,1,0,17,-1,0.6370065005517646,1,ÉLEVÉ
USR_INF_17,2026-04-16,1,0,3,0,0,0,1,0.4162036843100007,0,FAIBLE
USR_INF_17,2026-04-17,2,0,6,0,0,8,1,0.37407992381270716,0,FAIBLE
USR_INF_17,2026-04-18,3,0,6,0,3,5,1,0.40735192265556225,0,FAIBLE
USR_INF_17,2026-04-19,9,0,14,0,9,13,-1,0.5734345985781091,1,ÉLEVÉ
USR_INF_17,2026-04-20,2,0,5,0,0,4,1,0.3770670300395441,0,FAIBLE
USR_INF_17,2026-04-21,4,0,10,0,0,9,1,0.3583996196599265,0,FAIBLE
USR_INF_17,2026-04-22,5,0,467,1,0,18,-1,0.6173717380893047,1,ÉLEVÉ
USR_INF_17,2026-04-23,2,0,6,0,0,6,1,0.3738913769777674,0,FAIBLE
USR_INF_17,2026-04-24,4,0,12,0,0,13,1,0.38029925946296905,0,FAIBLE
